firm_id,city,state,region,num_paid_employees,monthly_revenue,annual_revenue_2014,last_month_income,family_applied_member,family_applied_spouse,family_applied_other,applied_third_round,selected_third_round,survival_chance_without_grant
88681,50.0,32.0,6.0,0.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
88715,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
88716,19.0,15.0,6.0,8.0,430000.0,4800000.0,150000.0,0.0,0.0,0.0,2.0,2.0,70.0
88743,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
88797,Unknown,Unknown,Unknown,6.0,3000000.0,2200000.0,400000.0,0.0,0.0,0.0,2.0,2.0,50.0
88801,41.0,21.0,5.0,15.0,3000000.0,5000000.0,500000.0,0.0,0.0,0.0,2.0,2.0,35.0
88931,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
88953,3.0,31.0,1.0,5.0,570000.0,1000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
88974,325.0,26.0,6.0,5.0,350000.0,2000000.0,110000.0,0.0,0.0,0.0,2.0,2.0,60.0
89000,19.0,15.0,6.0,31.0,2000000.0,23000000.0,200000.0,0.0,0.0,0.0,2.0,2.0,80.0
89003,335.0,20.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,1.0,0.0,2.0,2.0,50.0
89019,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
89057,41.0,21.0,5.0,0.0,125000.0,575000.0,45000.0,0.0,1.0,0.0,2.0,2.0,50.0
89075,Unknown,Unknown,Unknown,6.0,450000.0,2200000.0,150000.0,0.0,0.0,0.0,2.0,2.0,50.0
89093,9.0,1.0,3.0,8.0,150000.0,200000.0,50000.0,0.0,0.0,0.0,2.0,2.0,30.0
89142,226.0,1.0,3.0,3.0,300000.0,1000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
89193,9.0,1.0,3.0,0.0,320000.0,875400.0,55000.0,0.0,0.0,0.0,2.0,2.0,50.0
89245,36.0,8.0,4.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,0.0,2.0,2.0,50.0
89250,Unknown,Unknown,Unknown,6.0,180000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
89266,Unknown,Unknown,Unknown,6.0,315000.0,2200000.0,315000.0,0.0,0.0,0.0,2.0,2.0,50.0
89308,Unknown,Unknown,Unknown,6.0,1000000.0,2200000.0,500000.0,0.0,0.0,0.0,2.0,2.0,50.0
89312,184.0,25.0,7.0,3.0,80000.0,1000000.0,40000.0,0.0,0.0,0.0,1.0,2.0,50.0
89340,337.0,3.0,2.0,40.0,500000.0,2000000.0,200000.0,0.0,0.0,0.0,2.0,2.0,10.0
89358,91.0,29.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,95.0
89515,9.0,1.0,3.0,8.0,500000.0,4000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,80.0
89608,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
89669,Unknown,Unknown,Unknown,6.0,200000.0,2200000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
89756,Unknown,Unknown,Unknown,6.0,10000.0,2200000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
89787,9.0,1.0,3.0,3.0,150000.0,800000.0,118000.0,0.0,0.0,0.0,2.0,2.0,10.0
89814,8.0,19.0,5.0,2.0,560000.0,5600000.0,80000.0,0.0,0.0,0.0,2.0,2.0,30.0
89877,3.0,31.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
89937,19.0,15.0,6.0,9.0,120000.0,600000.0,60000.0,0.0,0.0,0.0,2.0,2.0,70.0
89947,31.0,16.0,4.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,1.0,1.0,2.0,50.0
89953,335.0,20.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
90098,17.0,5.0,4.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
90113,Unknown,Unknown,Unknown,6.0,178000.0,2200000.0,145000.0,0.0,0.0,0.0,2.0,2.0,50.0
90163,300.0,17.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
90168,31.0,16.0,4.0,0.0,30000.0,35000.0,15000.0,0.0,0.0,0.0,2.0,2.0,50.0
90172,Unknown,Unknown,Unknown,6.0,7200000.0,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
90186,10.0,3.0,2.0,3.0,200000.0,2000000.0,45000.0,0.0,0.0,0.0,2.0,2.0,20.0
90211,143.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
90244,330.0,7.0,6.0,5.0,250000.0,1500000.0,180000.0,0.0,1.0,0.0,2.0,2.0,50.0
90354,7.0,14.0,3.0,3.0,150000.0,1000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
90368,212.0,11.0,3.0,3.0,325000.0,8000000.0,90000.0,0.0,0.0,0.0,2.0,2.0,50.0
90370,6.0,17.0,3.0,3.0,200000.0,2200000.0,40000.0,0.0,0.0,0.0,2.0,2.0,70.0
90421,105.0,1.0,3.0,10.0,32000.0,312000.0,500.0,0.0,0.0,0.0,2.0,2.0,70.0
90429,24.0,9.0,2.0,28.0,340000.0,620000.0,150000.0,0.0,0.0,0.0,2.0,2.0,20.0
90512,184.0,25.0,7.0,8.0,250000.0,1500000.0,180000.0,0.0,0.0,0.0,2.0,2.0,100.0
90614,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
90730,2.0,1.0,3.0,6.0,200000.0,250000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
90735,2.0,1.0,3.0,2.0,1279500.0,10325650.0,200000.0,0.0,1.0,0.0,2.0,2.0,50.0
90769,9.0,1.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,40.0
90804,2.0,1.0,3.0,20.0,200000.0,250000.0,50000.0,1.0,0.0,0.0,2.0,2.0,50.0
90862,9.0,1.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,10.0
90867,63.0,7.0,6.0,3.0,215000.0,1600000.0,70000.0,0.0,0.0,0.0,2.0,2.0,90.0
90891,Unknown,Unknown,Unknown,6.0,350000.0,2200000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
90920,56.0,28.0,1.0,3.0,57000.0,500000.0,25000.0,0.0,0.0,0.0,2.0,2.0,50.0
91001,41.0,21.0,5.0,9.0,600000.0,4000000.0,400000.0,0.0,1.0,0.0,2.0,2.0,50.0
91012,71.0,27.0,6.0,5.0,5000000.0,25000000.0,500000.0,0.0,0.0,0.0,2.0,2.0,50.0
91055,2.0,1.0,3.0,2.0,180000.0,1500000.0,85000.0,0.0,0.0,0.0,2.0,2.0,50.0
91097,335.0,20.0,5.0,6.0,700000.0,9000000.0,250000.0,0.0,0.0,0.0,2.0,2.0,10.0
91198,19.0,15.0,6.0,13.0,1560000.0,15600000.0,135000.0,0.0,0.0,0.0,1.0,1.0,50.0
91276,34.0,10.0,2.0,4.0,110000.0,860000.0,74000.0,0.0,0.0,0.0,2.0,2.0,100.0
91436,19.0,15.0,6.0,3.0,750000.0,5000000.0,210000.0,0.0,0.0,0.0,2.0,2.0,90.0
91528,Unknown,Unknown,Unknown,6.0,270000.0,2200000.0,53000.0,0.0,0.0,0.0,2.0,2.0,50.0
91565,19.0,15.0,6.0,30.0,2007000.0,27000000.0,600000.0,0.0,0.0,0.0,2.0,2.0,100.0
91578,2.0,1.0,3.0,2.0,50000.0,60000.0,30000.0,0.0,0.0,0.0,2.0,2.0,50.0
91618,19.0,15.0,6.0,4.0,500000.0,5000000.0,180000.0,0.0,0.0,0.0,2.0,2.0,50.0
91646,74.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
91707,122.0,28.0,1.0,3.0,200000.0,1500000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
91735,1.0,33.0,2.0,1.0,145600.0,1657600.0,88600.0,0.0,0.0,0.0,2.0,2.0,60.0
91754,172.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
91796,9.0,1.0,3.0,0.0,20000.0,30000.0,5000.0,0.0,0.0,0.0,2.0,2.0,50.0
91835,19.0,15.0,6.0,7.0,30000.0,520000.0,20000.0,0.0,0.0,0.0,2.0,2.0,40.0
91870,31.0,16.0,4.0,14.0,150000.0,300000.0,250000.0,0.0,0.0,0.0,2.0,2.0,50.0
91955,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
91959,Unknown,Unknown,Unknown,6.0,4000.0,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
92200,9.0,1.0,3.0,3.0,170000.0,2800000.0,50000.0,0.0,0.0,0.0,2.0,2.0,40.0
92219,20.0,2.0,4.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92249,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92265,2.0,1.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92303,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92320,115.0,4.0,3.0,0.0,300000.0,3000000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
92333,7.0,14.0,3.0,32.0,597350.0,2272279.0,34492.0,0.0,0.0,0.0,2.0,2.0,65.0
92345,115.0,4.0,3.0,0.0,64000.0,200000.0,40000.0,0.0,0.0,0.0,2.0,2.0,50.0
92368,9.0,1.0,3.0,12.0,998.0,9998.0,2.5,0.0,0.0,0.0,2.0,2.0,20.0
92386,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92451,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
92456,9.0,1.0,3.0,2.0,250000.0,1500000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
92500,63.0,7.0,6.0,5.0,120000.0,900000.0,50000.0,0.0,0.0,0.0,2.0,2.0,10.0
92517,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92580,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92607,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92669,8.0,19.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92733,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92757,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92787,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92804,184.0,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92852,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
92890,19.0,15.0,6.0,6.0,300000.0,750000.0,300000.0,0.0,0.0,0.0,2.0,2.0,10.0
92925,192.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
93001,19.0,15.0,6.0,37.0,10000000.0,80000000.0,2200000.0,0.0,0.0,0.0,2.0,2.0,50.0
93177,325.0,26.0,6.0,1.0,40000.0,350000.0,15000.0,0.0,0.0,0.0,2.0,2.0,50.0
93185,3.0,31.0,1.0,0.0,300000.0,400000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
93228,26.0,29.0,1.0,1.0,235000.0,600000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
93252,19.0,15.0,6.0,0.0,350000.0,1300000.0,350000.0,0.0,0.0,0.0,2.0,2.0,50.0
93269,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
93270,180.0,25.0,7.0,2.0,0.1,100000.0,2.5,1.0,0.0,0.0,1.0,2.0,50.0
93271,2.0,1.0,3.0,1.0,0.1,10000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
93366,41.0,21.0,5.0,14.0,300000.0,4000000.0,250000.0,0.0,0.0,0.0,2.0,2.0,50.0
93376,Unknown,Unknown,Unknown,6.0,1000200.0,2200000.0,33000.0,0.0,0.0,0.0,2.0,2.0,50.0
93466,67.0,10.0,2.0,4.0,35000.0,100000.0,7000.0,0.0,0.0,0.0,2.0,2.0,90.0
93538,335.0,20.0,5.0,3.0,2000000.0,7000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
93587,9.0,1.0,3.0,4.0,200000.0,300000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
93703,326.0,26.0,6.0,12.0,2000000.0,7000000.0,800000.0,0.0,0.0,0.0,2.0,2.0,50.0
93764,212.0,11.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,60.0
93779,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
93809,210.0,29.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
93827,50.0,32.0,6.0,3.0,50000.0,350000.0,75000.0,0.0,0.0,0.0,2.0,2.0,50.0
93932,7.0,14.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
93945,115.0,4.0,3.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,0.0,1.0,2.0,50.0
93948,30.0,28.0,1.0,1.0,250000.0,2100000.0,55000.0,0.0,0.0,0.0,2.0,2.0,50.0
93976,18.0,30.0,1.0,0.0,150000.0,1500000.0,150000.0,0.0,0.0,0.0,2.0,2.0,50.0
93990,Unknown,Unknown,Unknown,6.0,10500.0,2200000.0,20000.0,0.0,0.0,0.0,2.0,2.0,50.0
94057,41.0,21.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
94117,227.0,1.0,3.0,10.0,100000.0,200000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
94154,335.0,20.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
94163,9.0,1.0,3.0,0.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
94238,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
94268,177.0,29.0,1.0,4.0,325000.0,1500000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
94330,17.0,5.0,4.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,30.0
94376,3.0,31.0,1.0,0.0,100000.0,1500000.0,10000.0,0.0,0.0,0.0,2.0,2.0,50.0
94420,9.0,1.0,3.0,19.0,300000.0,2700000.0,52000.0,0.0,0.0,0.0,2.0,2.0,50.0
94427,52.0,25.0,7.0,15.0,0.1,2000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,0.0
94439,184.0,25.0,7.0,19.0,766000.0,2400000.0,400000.0,0.0,0.0,0.0,2.0,2.0,50.0
94545,30.0,28.0,1.0,1.0,40000.0,350000.0,25000.0,0.0,0.0,0.0,2.0,2.0,50.0
94561,19.0,15.0,6.0,15.0,850000.0,5500000.0,320000.0,0.0,0.0,0.0,2.0,2.0,70.0
94573,9.0,1.0,3.0,5.0,200000.0,400000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
94582,8.0,19.0,5.0,2.0,700000.0,2000000.0,50000.0,0.0,0.0,1.0,2.0,2.0,50.0
94780,335.0,20.0,5.0,5.0,270000.0,820000.0,105000.0,0.0,0.0,0.0,2.0,2.0,80.0
94800,326.0,26.0,6.0,4.0,300000.0,3500000.0,120000.0,0.0,0.0,0.0,2.0,2.0,70.0
94817,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
94821,17.0,5.0,4.0,4.0,120000.0,350000.0,80000.0,0.0,0.0,0.0,2.0,2.0,0.0
94848,19.0,15.0,6.0,4.0,3000000.0,10000000.0,10000.0,0.0,0.0,0.0,2.0,2.0,50.0
94890,228.0,1.0,3.0,10.0,800000.0,2000000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
94924,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
94942,184.0,25.0,7.0,5.0,1200000.0,6000000.0,950000.0,0.0,0.0,0.0,2.0,2.0,50.0
94996,30.0,28.0,1.0,4.0,15000000.0,17000000.0,12000000.0,0.0,0.0,0.0,2.0,2.0,50.0
95047,30.0,28.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
95079,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
95161,325.0,26.0,6.0,1.0,170000.0,1000000.0,250000.0,0.0,0.0,0.0,2.0,2.0,50.0
95190,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
95198,19.0,15.0,6.0,10.0,1000000.0,5000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
95199,193.0,31.0,1.0,0.0,15400.0,40200.0,5000.0,0.0,0.0,0.0,2.0,2.0,50.0
95245,3.0,31.0,1.0,5.0,0.1,500000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
95258,31.0,16.0,4.0,15.0,1710000.0,1800000.0,315000.0,0.0,0.0,0.0,2.0,2.0,90.0
95269,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,60.0
95294,31.0,16.0,4.0,3.0,1350000.0,255000000.0,500000.0,1.0,0.0,0.0,1.0,1.0,50.0
95300,163.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
95431,Unknown,Unknown,Unknown,6.0,40000.0,2200000.0,20000.0,0.0,0.0,0.0,2.0,2.0,50.0
95435,196.0,4.0,3.0,1.0,700000.0,4000000.0,30000.0,1.0,0.0,0.0,2.0,2.0,50.0
95558,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
95580,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
95586,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,1.0,0.0,2.0,2.0,50.0
95588,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
95622,9.0,1.0,3.0,7.0,893000.0,8035200.0,145000.0,0.0,0.0,0.0,2.0,2.0,50.0
95655,2.0,1.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
95710,17.0,5.0,4.0,2.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
95798,212.0,11.0,3.0,3.0,140000.0,2000000.0,25000.0,0.0,0.0,0.0,1.0,2.0,50.0
95799,19.0,15.0,6.0,3.0,0.1,1100000.0,65000.0,0.0,0.0,0.0,2.0,2.0,50.0
95878,Unknown,Unknown,Unknown,6.0,700000.0,2200000.0,150000.0,0.0,0.0,0.0,2.0,2.0,50.0
95882,184.0,25.0,7.0,10.0,800000.0,4500000.0,450000.0,0.0,0.0,0.0,2.0,2.0,30.0
95953,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96023,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96052,227.0,1.0,3.0,5.0,30000.0,50000.0,10000.0,0.0,0.0,0.0,2.0,2.0,50.0
96083,177.0,29.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96117,184.0,25.0,7.0,28.0,1200000.0,12000000.0,500000.0,0.0,0.0,0.0,2.0,2.0,100.0
96138,50.0,32.0,6.0,7.0,110000.0,648000.0,18750.0,0.0,0.0,0.0,2.0,2.0,50.0
96145,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96165,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,1.0,2.0,2.0,50.0
96200,19.0,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96202,184.0,25.0,7.0,6.0,400000.0,2000000.0,250000.0,0.0,0.0,0.0,2.0,2.0,100.0
96256,41.0,21.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96369,16.0,3.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96371,318.0,23.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96415,68.0,29.0,1.0,1.0,300000.0,3700000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
96504,9.0,1.0,3.0,2.0,1200000.0,3600000.0,250000.0,0.0,0.0,0.0,2.0,2.0,100.0
96505,Unknown,Unknown,Unknown,6.0,200000.0,2200000.0,25000.0,0.0,0.0,0.0,2.0,2.0,50.0
96507,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96521,304.0,36.0,4.0,4.0,450000.0,1500000.0,170000.0,0.0,0.0,0.0,2.0,2.0,20.0
96527,8.0,19.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,30.0
96529,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,5000000.0,0.0,0.0,0.0,2.0,2.0,50.0
96543,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96587,3.0,31.0,1.0,0.0,40000.0,300000.0,35000.0,0.0,0.0,0.0,2.0,2.0,50.0
96596,Unknown,Unknown,Unknown,6.0,7000000.0,2200000.0,520000.0,0.0,0.0,0.0,2.0,2.0,50.0
96626,23.0,34.0,5.0,5.0,65000.0,290000.0,25000.0,1.0,0.0,0.0,2.0,2.0,50.0
96661,20.0,2.0,4.0,12.0,752000.0,10500000.0,100000.0,0.0,0.0,0.0,2.0,2.0,28.0
96730,166.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96859,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
96880,183.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97131,19.0,15.0,6.0,12.0,200000.0,2000000.0,20000.0,0.0,0.0,0.0,1.0,2.0,50.0
97142,1.0,33.0,2.0,3.0,200000.0,900000.0,60000.0,0.0,0.0,0.0,1.0,2.0,50.0
97166,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97197,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97319,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97407,50.0,32.0,6.0,7.0,800000.0,6300000.0,150000.0,0.0,0.0,0.0,2.0,2.0,50.0
97429,321.0,13.0,1.0,6.0,776000.0,6000000.0,240000.0,0.0,0.0,0.0,2.0,2.0,20.0
97431,2.0,1.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97437,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97498,335.0,20.0,5.0,100.0,3000000.0,80000000.0,1000000.0,0.0,0.0,0.0,2.0,2.0,30.0
97649,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,0.0,2.0,2.0,50.0
97650,50.0,32.0,6.0,2.0,120000.0,550000.0,36000.0,0.0,0.0,0.0,2.0,2.0,50.0
97687,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97692,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97699,304.0,36.0,4.0,6.0,250000.0,1200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
97741,8.0,19.0,5.0,10.0,0.1,50000.0,2.5,0.0,0.0,0.0,2.0,2.0,40.0
97746,212.0,11.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97773,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97832,9.0,1.0,3.0,6.0,100000.0,150000.0,50000.0,0.0,0.0,0.0,1.0,2.0,50.0
97855,196.0,4.0,3.0,4.0,1872330.0,2000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
97901,48.0,12.0,2.0,3.0,150000.0,950000.0,60000.0,0.0,0.0,0.0,2.0,2.0,50.0
97924,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
97984,Unknown,Unknown,Unknown,6.0,200000.0,2200000.0,70000.0,0.0,0.0,0.0,2.0,2.0,50.0
98188,22.0,18.0,4.0,4.0,260000.0,3000000.0,160000.0,0.0,0.0,0.0,2.0,2.0,60.0
98244,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
98282,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
98308,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
98309,7.0,14.0,3.0,5.0,1500000.0,19000000.0,120000.0,0.0,0.0,0.0,2.0,2.0,20.0
98422,151.0,28.0,1.0,2.0,700000.0,10000000.0,400000.0,0.0,0.0,0.0,2.0,2.0,100.0
98450,6.0,17.0,3.0,4.0,110000.0,1300000.0,55000.0,0.0,0.0,0.0,1.0,2.0,50.0
98491,184.0,25.0,7.0,3.0,50000.0,170000.0,2.5,0.0,0.0,1.0,2.0,2.0,50.0
98576,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
98584,8.0,19.0,5.0,8.0,700000.0,3000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,80.0
